,repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,max_file_depth_diff,bucket
108449,ytsaurus_ytsaurus,83f1c0c94241a2ea4a64e8f45f0263d14a21c2df,1580281633,"Add python helper functions
",9fdd3416b8aa1366cf52ad8b8b08feb03dae3399,0,2,4,0,6,"0,9,34,2463,1564,86,7,2,8,6,3,2,13,44,7,0,12,0",17,4260,11.0,56
108450,ytsaurus_ytsaurus,eceb4c9ca1079803b90b5c6159264eb256d206a8,1580283328,"Split scheduler_common tests
",0af5510d41043a962f20cc359c19b75804fb9b58,0,0,0,1,1,"2,67,101,2246,1419,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3875,-11.0,56
108453,ytsaurus_ytsaurus,71c8344cb5f6a74feedd696607f7b6e89d5ca637,1580659757,Add ypath.Split function. ,a5c1f6f0ce950e34c4c9de40547772e89a8bbd36,1,0,0,0,1,"0,0,10,339,2601,1945,141,48,90,56,19,174,131,132,103,0,0,14",18,5803,12.0,56
108454,ytsaurus_ytsaurus,9004d393b7c013dcfab1c798981d96a191712829,1580666683,"Split scheduler tests, part fourth; maybe last, maybe not
",1664d4105cf490119534acfe26324d173b9e350c,2,0,0,1,3,"2,67,101,2250,1419,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3879,-12.0,56
108456,ytsaurus_ytsaurus,609f7e2422c31089d03734d1900bba78646db3a8,1580834694,YT-11756: Add possibility to write file parallel ,3f07551123f61deb33421545aaec1325df67ffcc,4,0,0,0,4,"0,0,10,339,2603,1947,141,48,90,56,19,174,131,132,103,0,0,14",18,5807,12.0,56
108457,ytsaurus_ytsaurus,34bf14ed1c1358a652177ffe2252b5887ba748a1,1580904557,"YT-10738: Hierarchical accounts

See https://wiki.yandex-team.ru/users/shakurov/accounttree/",ac2fa661e5065a65b73fe506c24cbdffc548f851,1,0,0,0,1,"2,67,101,2254,1420,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3884,-12.0,56
108458,ytsaurus_ytsaurus,30168670ecc4e4a0e7538829b6b9e66f0d60f48a,1580906805,"Separate node, python3 support 1. Вынес часть про TNode в отдельный файл, чтобы инклюдить только его там, где не нужен сам клиент. 2. Перевёл на PY23_LIBRARY, большую часть 2-3 совместимости из коробки даёт Cython (всякие xrange, iteritems), потребовалось только явно добавить тип bytes для строк, чтобы _pyobj_to_TNode(b""test"") тоже работало. ",ae61482d640114499427888842b177ba0ee2e8a8,1,0,0,0,1,"0,0,10,340,2603,1947,141,48,90,56,19,174,131,132,103,0,0,14",18,5808,12.0,56
108459,ytsaurus_ytsaurus,7232afb73bee09f3706d491a1794138b6426433c,1580906807,"CHYT-282: Add clickhouse stateful tests data load script (#4201)
",34bf14ed1c1358a652177ffe2252b5887ba748a1,3,0,0,0,3,"2,67,101,2255,1422,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3887,-12.0,56
108460,ytsaurus_ytsaurus,7d79b0d9fffb0f50032c7e30d1e478c171bdf129,1580979113,"SPYT-18 Refactoring, java examples
",21f4fa7350f217887e6495345bce83dc7237f5bf,6,0,1,0,7,"0,9,34,2463,1564,87,7,2,9,6,3,2,17,44,7,0,12,0",17,4266,11.0,56
108461,ytsaurus_ytsaurus,1e122da41f5a5dab11525c7576f14b63b8e368f7,1581015666,"Use sudo to emulate suid bit.
",774f9450431ba15c45623eba75e169194b69928e,1,0,0,0,1,"2,67,101,2256,1422,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3888,-11.0,56
108471,ytsaurus_ytsaurus,990a2c46d0125e6972fb8eb72df27f970a164b98,1581334145,Refactor recipes. Add ram_disk and huge_logs to operations tests ,66efbe196823282f59e9919f80b8d0ff4c46669c,0,2,1,0,3,"0,0,10,340,2603,1945,141,48,90,56,19,174,131,132,103,0,0,14",18,5806,12.0,56
108473,ytsaurus_ytsaurus,b73802d3a722217a57fd34e5a847137bd241e441,1581366652,"YT-12168: Refactor job proxy and exec to drop dependency between them (#4207)

",60cec92c6979fde78fe13ba943907421c17bedaf,3,0,10,0,13,"2,67,101,2252,1435,41,0,0,0,0,0,0,0,0,0,0,0,0",6,3898,-11.0,56
108474,ytsaurus_ytsaurus,d43e4f4c122ad1363d2d51fd6316d6a103ad1bb0,1581422356,Path templates ,322e239aefaa158f47210431255dae49531ffe39,4,0,0,0,4,"0,0,10,340,2606,1946,141,48,90,56,19,174,131,132,103,0,0,14",18,5810,12.0,56
108478,ytsaurus_ytsaurus,8ead7275c8ad69995a3fde0f718d9fb158a7fd8b,1581696698,"YT-11804: Parallel reader memory manager (#4020)

",5fe365d6069dbb9eac553e46b2d0c8cf7215a8c0,3,0,0,0,3,"2,67,101,2255,1435,41,0,0,0,0,0,0,0,0,0,0,0,0",6,3901,-12.0,56
108481,ytsaurus_ytsaurus,59ef8ceeb85d5378d233daa8b7c6326996850ee0,1582019366,"Squashed commit of the following:

commit 7e684e13dd8516411ceef32eead9cd999a4a1de5
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Tue Feb 18 12:05:06 2020 +0300

    SPYT-30 Fix configuration of yt connection

commit e98ca172dda6f7c3fc6fff7a855fd1694cf52e50
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Mon Feb 17 15:45:46 2020 +0300

    SPYT-30 Fix

commit 9dbce5c4998d7eec78fe0c0d635c5bf073cda47b
Author: Alexandra Belousova <sashbel@yandex-team.ru>
Date:   Mon Feb 17 15:21:08 2020 +0300

    SPYT-30 Rename discovery_dir + spark_id = discovery_path, refactoring
",ac97b72ec3355c9f7d7277c94c991e70db966cdd,0,1,0,0,1,"0,9,34,2463,1564,87,7,2,8,6,3,2,17,43,8,0,12,0",17,4265,11.0,56
108482,ytsaurus_ytsaurus,dbc1534d8530a95586272a55c53b8266e7a24977,1582028424,"CHYT-312: Add CHYT performance tests (#4260)
",559a8db29d24090164e030fc7e3c3d2f79689c77,3,0,5,0,8,"2,67,101,2252,1440,43,0,0,0,0,0,0,0,0,0,0,0,0",6,3905,-11.0,56
108485,ytsaurus_ytsaurus,fe6480f171774d1dee0516cc482bee3b487a795c,1582205241,"Возможность прочитать данные из таблицы YT в потоковом режиме в виде байт, чтобы можно было их распарсить позже ",757ed2ecff4b48de2083d5ce9055d89561ba16a0,3,0,0,0,3,"0,0,10,340,2607,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5820,12.0,56
108486,ytsaurus_ytsaurus,d7ba8a722c8270eaa8d4c133f441fe52f4445eab,1582205422,"YT-10180: Extract mutation-safe code from tablet balancer
",5bebe5d88e97a69d20a165fc34fcf60a8252c4e8,2,0,0,0,2,"2,67,101,2256,1442,43,0,0,0,0,0,0,0,0,0,0,0,0",6,3911,-12.0,56
108493,ytsaurus_ytsaurus,0d1a1d8cc018bf9ae2040fe426541e270d0fb15d,1582726653,Package implementing continuous production profiling ,07dd05ed7d2ef0f492d57cdcaf182c2de4bbea10,4,0,0,0,4,"0,0,10,344,2607,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5824,10.0,56
108494,ytsaurus_ytsaurus,3ebb5509bffe6ca0e73019925d42b189bb2ce719,1582730678,"Log tailer log loss calculation tool (#4318)


",c83e8d6173468e4dfce1ed73aa14cbffd0be0f50,2,0,0,0,2,"2,67,101,2262,1443,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3917,-12.0,56
108509,ytsaurus_ytsaurus,6044c5caefab560e6aa6bbe2818ae9d6149a6aa6,1583941123,Track tablet tx state on the client. ,7fae7899261fc3e20c32f49c9abbb85424a03961,1,0,0,0,1,"0,0,10,345,2607,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5825,12.0,56
108510,ytsaurus_ytsaurus,b2820b79987df09557cbf4d3cc2e6c369df510ce,1584353053,"YT-9726: Slice foreign chunks in sorted pool (#4348)

",dac9e87a636517c188fbe1067f6a691ea060f1aa,0,2,0,0,2,"2,67,104,2275,1443,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3933,-12.0,56
108513,ytsaurus_ytsaurus,5522426f850ccbeb4ecfa36e0e6981aa6846da3b,1584434704,"Add custom java-python udf example
",b27a974eae871fcf5779a2177c631ebc16552923,2,0,0,0,2,"0,9,34,2463,1564,87,7,2,9,6,3,2,18,43,8,0,12,0",17,4267,11.0,56
108514,ytsaurus_ytsaurus,a0cb8baed17a56ea944d33480e4bc330dc213cfb,1584449604,"CHYT-331: Split CHYT perftest results (#4410)
",59eaf923f81c4c3c2dce0e2f1b4be8f5e277ab97,3,1,0,1,5,"2,67,104,2271,1455,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3941,-11.0,56
108515,ytsaurus_ytsaurus,6b9d3940b7364895bf220951759cee35fdcc779d,1584450616,"YT-12293: upload local files to jobs. - В интерфейс mapreduce.Client добавились функциональный опции. - Добавлен базовый вариант `func mapreduce.WithLocalFiles(paths []string)`. Просто заливает файлы с локальной FS внутрь джоба. * Пока нет возможности управлять тем, куда заливается файл. * Пока нет возможности управлять именами файлов в сендбоксе джоба. * Пока нет возможности выставлять опцию bypass_artifact_cache. ",1b62aa9e86bad43b84edd39f14ff127cc60a3027,2,0,0,1,3,"0,0,10,346,2608,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5827,12.0,56
108516,ytsaurus_ytsaurus,4ed6e02a90ef8fbcd828a991bbecd7959a25e24a,1584510295,"Merge branch 'ignat/arcup'
","d8caac140952e3ef84bfac794246450af7aee7cd,c35e42a4fcd7c08c8415e042537a7fe415af3acf",0,1,0,0,1,"2,67,104,2270,1455,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3940,-12.0,56
108519,ytsaurus_ytsaurus,b291056f8ec537886ff6655d190ea73cfb0badba,1584550044,"YT-12519: Annotate all errors returned by client methods. Сейчас напрямую возвращается ошибка net/http. %% Put http://sas5-2020-proxy-hahn.sas.yp-c.yandex.net/api/v4/insert_rows: dial tcp [2a02:6b8:c10:238b:0:4397:74da:0]:80: connect: connection timed out %% После этого патча, любая ошибка из API будет оборачиваться в yterrors.Error с описанием вызова, и его correlation_id. Так что по ошибке можно будет найти запрос в серверных логах. ",0f044ef46d6401226e791202c7f9a3267cf7f2d9,2,0,0,0,2,"0,0,10,346,2610,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5829,12.0,56
108520,ytsaurus_ytsaurus,d27d7f54eed90c326f3d41fd45be36a4feb1d622,1584625008,"SPYT-43 Add start-spark and find-spark commands to yt wrapper (#600)

* SPYT-43 Add start-spark and find-spark commands to yt wrapper

* SPYT-43 Review fixes

* SPYT-43 Add tests, review fixes

* SPYT-43 Add porto layer with python3.7, IS_SPARK_CLUSTER env

* SPYT-43 Fix tests

* SPYT-43 Fix tests py3 compatibility

* SPYT-43 Fix tests

* SPYT-43 Review fixes

* SPYT-43 Fix indent

* SPYT-43 Parse int in _parse_memory
",109bed912d872838f43cd1816210003ef267e683,2,0,0,0,2,"0,9,34,2457,1560,78,5,2,0,0,0,0,0,0,0,0,0,0",8,4145,-10.0,56
108521,ytsaurus_ytsaurus,ae29a4806bf2685248e310133c0e08f2176a7d9d,1584705219,"Added Untitled Diagram.drawio
",5522426f850ccbeb4ecfa36e0e6981aa6846da3b,1,0,0,0,1,"0,9,34,2463,1565,87,7,2,9,6,3,2,18,43,8,0,12,0",17,4268,9.0,56
108522,ytsaurus_ytsaurus,525140706117596b23b0d5ec67cbf443ebb2d260,1584827486,"CHYT-271: goodbye, TClickHouseTableSchema.
",23fe2fbf167920b67ae4dcfaabe535e75d3c35d3,2,13,0,0,15,"2,67,104,2277,1470,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3962,-11.0,56
108524,ytsaurus_ytsaurus,8eebb48b88cf30c1305eb3a2b3d73b3092947766,1584988256,YT-12298: add helpers to infer yson attributes from struct. ,24e2dc9afd55cb1ea861c214d6fa663ee38b0761,3,0,0,0,3,"0,0,10,349,2610,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5832,12.0,56
108525,ytsaurus_ytsaurus,09c0c512d9bafb5f21594a65df0599509b860c41,1584997884,"YT-10229: Introduce dynamic nodes config (#4138)

",41b9731dc815ebec5c1e83e52487680be2af86f1,3,0,0,0,3,"2,67,104,2279,1473,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3967,-12.0,56
108528,ytsaurus_ytsaurus,eb7c03ee864b7183b702cd9f7ab97e696d694a76,1585130410,"SPYT-46 Dynamic spark config (#5)

* SPYT-46 Dynamic spark config in YT

* SPYT-46 Deploy spark configs to YT

* SPYT-46 Default local_conf_path

* SPYT-46 Use spark-defaults-* in spark-launch

* SPYT-46 Use YSON document instead of json file

* SPYT-46 Close temporary YT provider

* SPYT-46 Add operation-spec argument

* SPYT-46 Fix operation-spec parsing

* SPYT-46 Add worker timeout argument

* SPYT-46 Fix worker timeout argument
",cf7f01127250ce2a12e849d91b8dc0e133ca0b8d,6,0,0,0,6,"0,9,34,2463,1565,88,7,2,13,6,3,2,19,43,8,0,12,0",17,4274,11.0,56
108529,ytsaurus_ytsaurus,c05e8835d7c6998da4f1ef5496bad720c4d7bc2d,1585213348,"Remove clickhouse unittester
",cdca838b9df172925599716cab246005ac930a35,0,1,0,0,1,"2,68,104,2279,1474,42,0,0,0,0,0,0,0,0,0,0,0,0",6,3969,-11.0,56
108534,ytsaurus_ytsaurus,8f6ed9a490095c259bdd8c6562ad4419e17d3f4f,1585900726,"Added backward_compatibility.drawio
",b27c777f7973ed60750fa78335949a9f46b5245c,1,0,0,0,1,"0,9,34,2463,1566,88,7,2,13,6,3,2,19,43,8,0,12,0",17,4275,9.0,56
108535,ytsaurus_ytsaurus,b97c30fe41e8b03bd5ab7bd4b8e135be8da5b0a4,1586199104,"YT-12655: Extract TestReplicatedDynamicTablesProfiling
",61ee038ff032e5bf8e4faf67a007d17a4d75555b,1,0,0,0,1,"0,7,18,2275,1467,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3807,-11.0,56
108538,ytsaurus_ytsaurus,3eb15af8c43c7fd34068e2990b39d5e6ac35d939,1586271793,"SPYT-59 Python structure (#6)

* SPYT-59 WIP Union yt_spark_client and spyt

* SPYT-59 Add requirements to setup.py

* SPYT-59 Minor fixes

* SPYT-59 Remove --pip argument from Spark build command

* SPYT-59 Review fixes

* SPYT-59 Review fixes

* SPYT-59 Review fixes

* SPYT-59 Minor fixes
",165fbb172f2588662edb833271161b922f3707e0,1,1,2,0,4,"0,9,34,2463,1566,88,7,2,13,8,1,2,19,43,8,0,12,0",17,4275,11.0,56
108540,ytsaurus_ytsaurus,8c3a9d4450c371c3a05caaffcc39e9ae6ba14272,1586434678,"CHYT-333: Support subqueries in PREWHERE (#4490)
",5f009a3387b730e04a95d53c1f520b219d83df83,2,0,0,0,2,"0,7,18,2281,1471,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3817,-11.0,56
108541,ytsaurus_ytsaurus,a0021ef5e5c622341da56e57bae5323b1260c5ea,1586518611,PySpark initial commit,1926089940aa97cef2365ac80abe6acb67403836,147,0,0,0,147,"0,9,34,2463,1581,113,30,33,76,50,2,3,45,126,103,0,0,14",18,4682,12.0,56
108542,ytsaurus_ytsaurus,ee6a43183f721b0f9bca4b81c6c5752155ba306e,1586526675,"YT-9540: Support specifying medium in slot location, support mediums on scheduler side.
",f7e869ff3f07bb4b067d9645bd68a231a49f9f49,3,0,0,0,3,"0,7,18,2284,1471,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3820,-12.0,56
108554,ytsaurus_ytsaurus,8efde6cff14946f628e050814423226e77aa6250,1587377441,"Spyt 33 deploy components (#8)

* WIP

* SPYT-33 WIP Separate YtFileSystem and YtTableFileSystem

* SPYT-33 WIP Separate yt utils with and without spark deps

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP versions, spark-shell

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 WIP

* SPYT-33 SparkInfo formatting

* SPYT-33 Add spyt to pyFiles

* SPYT-33 Latest compatible version

* SPYT-33 Python build fixes

* SPYT-33 Find SPARK_HOME automatically

* SPYT-33 Fix yandex-pyspark version

* SPYT-33 Custom porto-layers support

* SPYT-33 Versions
",e09041d83f548f8b13dbfba972de048e4bfbe6f1,14,2,15,0,31,"0,9,34,2463,1566,90,7,2,14,11,1,2,19,35,26,0,12,0",17,4291,11.0,56
108555,ytsaurus_ytsaurus,a88bb56541cd0ff73270fca46e390885901d8a8c,1587457784,"Merge branch 'arcadia_merge_6681972' into ignat/arcadia_merge
","e17a992091d8369bdb13020534ec5a31050c8607,4015bdfca9d47e955739ce19632b2305d5fb65b5",1,0,0,0,1,"0,8,18,2295,1478,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3839,-11.0,56
108566,ytsaurus_ytsaurus,27e39e04e3e7044a01cac6c7f9d1f4a37b2e0bfc,1588233205,PR from branch users/levysotsky/prepare_operation Some renamings fix style YT-11312: Add PrepareOperation to IJob ,5964cb3dac15e94aaa9f58a9cbb02c7777673e19,2,0,0,2,4,"0,0,10,351,2610,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5834,12.0,56
108567,ytsaurus_ytsaurus,1ddb3e97a5e77c802c3d6d6c4a830f489f439623,1588236556,"YT-12678: Split schemaless reader and multireader (#4572)
",f8404987711c35fa04d86625480a04a774d25ab3,2,0,0,0,2,"0,8,18,2301,1484,40,0,0,0,0,0,0,0,0,0,0,0,0",6,3851,-12.0,56
108572,ytsaurus_ytsaurus,10918fe10395209e6037e0781cff7e9ea2abd592,1588685263,add library for reading blobtables ,f8464dec7459c6e0292e518f799a6cc3136239b3,3,0,0,0,3,"0,0,10,354,2610,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5837,12.0,56
108576,ytsaurus_ytsaurus,7f8ab403b7e85ed0f8a7c6e531f23f7d3499de2b,1588957641,"Add discovery server to master
",6ffdfcd1a8eaf1b38ed8a9fff7d58bf40fcd46d7,1,0,0,0,1,"0,8,18,2295,1497,44,0,0,0,0,0,0,0,0,0,0,0,0",6,3862,-12.0,56
108593,ytsaurus_ytsaurus,0c33dc7916a7c7b5fa7cc948afad6bf001c792d0,1589548639,"Add simple typedefs for time scalar types - Добавил 4 типа для представления YT времени. - Их поддержу в schema.Schema и schema.Infer. - В YSON всё заработает автоматом, потому что физическое представление совпадает в YT и в Go. ",5e6802c490c301dbfcec9b88b4ac6e8bffca41da,2,0,0,0,2,"0,0,10,369,2611,1982,141,48,90,56,19,176,138,132,103,0,0,14",18,5889,12.0,56
108594,ytsaurus_ytsaurus,503518fcd81afb8266c34585c0e8a0676c20bed2,1589549659,"Revert ""YT-12679: Remove MultiReader inheritance (#4579)""

This reverts commit e165809fb65c98d6510203040c9dde88c84a78e3.
",fbaea850c8983c9bed96d535e39e24823d7fc19a,1,4,5,1,11,"0,8,18,2300,1492,43,0,0,0,0,0,0,0,0,0,0,0,0",6,3861,-12.0,56
108595,ytsaurus_ytsaurus,1295a75d7c9120406d8f2f5cfa43eb2a3948508a,1589556125,"SPYT-78 BYOP (#9)

* SPYT-78 WIP

* SPYT-78 WIP

* SPYT-78 Enable BYOP in config, integration tests

* SPYT-78 Create single proxy client if byop enabled

* SPYT-78 Merge cluster_connection to rpc config

* SPYT-78 WIP

* SPYT-78 Disable byop by default
",95455d14b84debef8a61fcf62db54e54f6b66f4a,17,0,0,0,17,"0,9,34,2463,1566,90,7,2,16,12,1,2,30,36,28,0,12,0",17,4308,11.0,56
108596,ytsaurus_ytsaurus,bbcd425755e89843933db73cf7096aa728010211,1589556307,"Refactor CHYT bootstrap, host and CH server; rework configs.
",5cdd0791ff6f08c34fdecb7617ed84766dcd36df,6,2,0,4,12,"0,8,18,2304,1492,43,0,0,0,0,0,0,0,0,0,0,0,0",6,3865,-11.0,56
108599,ytsaurus_ytsaurus,53f43f15f87557b8b342591535560ab2367d562f,1589658203,"Prepare Python for Arcadia
",42e98b68e90accda6f7c6122cdc15083425cdffe,0,1,0,0,1,"0,0,7,34,2484,1597,103,36,78,50,2,3,45,126,103,0,0,14",18,4682,12.0,56
116105,sleuthkit_autopsy,8d72f95d11339ee88b2e6240ff1456f89e7a4e57,1320862250,"Initial import into github
",4df5a591d8760fe9879adf1936f13d552e0afc66,343,0,0,0,343,"6,21,42,2,1,0,195,76,1,1,0,0,0,0,0,0,0",10,345,9.0,56
137687,cni-genie_cni-genie,502a2cbd8f214e6ed8b9a51b7e2bfa3c483ccbc2,1490406485,"CNI-Genie first version code push.

This change adds following features:
* cni-genie.go - contains core logic for switching to
  multi-networks.
* vendor - has dependent files for successful build &
  deploy of cni-genie

Affected module: CNI-Genie v1
",d3181ab83b1eb0fbda596eed0cede6639bc66460,4307,0,4,0,4311,"4,5,0,36,597,1445,1204,676,339,5,1,0,0,0",11,4312,10.0,56
142691,matter-labs_zksync,aeee4ebc9a0cfdaf828a46d637bf4e9e14b0ec12,1553858501,"Merge pull request #56 from shamatar/parallel

 new env and script structure","950cff9f5797c2e6d3014a47e8c2d60d65eabe56,8c9fea29d8ea2b4b5104c563aed7aa3c1724ad93",7800,4,14,0,7818,"5,46,69,195,2168,1903,2240,927,374,125,40,20,26,3,7",15,8148,10.0,56
144509,ory_hydra,2d7538450a68ba88471b6c2df4ec34c6629eba99,1446810505,"Merge pull request #9 from ory-am/cli

cli","3e2e81af957a9ba56e2d9ec44e02881a41e440ec,560a6a06eff252ee693fc58cfbc7d56f31fd47a7",701,0,0,0,701,"8,24,24,17,2,19,217,100,210,90,35,5,4,0,4",15,759,11.0,56
144530,ory_hydra,ab1cc813f97a6ab4e263ee10935712eafbb404cb,1457682747,"Merge pull request #56 from ory-am/heroku

Hydra is now using Go 1.6 vendoring and is deployable to heroku","8ed78e5ed069913c03442443c70c3caaec06576f,0b7b1639ed0d22a92e6f3d2c94591dd89e06cc6d",939,2,0,0,941,"12,26,40,41,318,380,68,7,27,10,83,23,10,3,0",14,1048,9.0,56
144531,ory_hydra,00fd93cab2e8f8938100f29c8b393f97c8870453,1464515457,:fire: 0.1-beta :fire:,f0b40f150bbbd3979cb8d7c8baf356110fab187a,121,1034,7,0,1162,"15,105,15,0,0,0,0,0,0,0,0,0,0,0,0",3,135,-11.0,56
146834,apache_dubbo-go-samples,8aeb78e545bd3c29a17a9f237ff343b6b89f5403,1602644693,"delete project
",159bda5d6aab5af26f97e6c50349c46ff95c9466,0,1447,0,0,1447,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,-12.0,56
146835,apache_dubbo-go-samples,950ac003220c347ee014d9048e0267e799435b01,1602644727,"init project
",8aeb78e545bd3c29a17a9f237ff343b6b89f5403,1447,0,0,0,1447,"7,7,27,51,276,503,364,47,33,81,49,2,0,0,0,0,0",12,1447,12.0,56
151596,spring-cloud_spring-cloud-dataflow,8a5275ec1f98aaab0ae9b538f8116df1920d97cd,1437586303,"Initial commit of SPI interfaces

Includes
 - Dependencies on Receptor API and Spring XD modules
 - .gitignore updates for Eclipse and IntelliJ
 - Scaffolding for Lattice/Receptor implementations
",c79e391067b96eea5fb892e1d59dfebc007f30cc,5,0,0,0,5,"5,1,8,0,0,0,0,0,0,0,2,1,2,0,0,0,0",13,19,10.0,56
152433,woann_chat,7bcdf671a5359f0d4ab229282054f5406c38b7c7,1546938562,"first commit
",09b5702e8386f68d4b8cc4512ed3543ac243c7ae,7706,0,0,0,7706,"12,31,47,646,957,2191,1477,1733,542,60,5,4,2",13,7707,12.0,56
153617,anuken_arc,5c5f429455e51cae2d55d4b7e2e261fd79005ab5,1545282706,"Initial upload
",8065864e7363b3a3d7da92db843483bb90cae3a8,1785,0,0,0,1785,"7,9,99,31,37,50,778,319,115,87,21,88,8,87,101,27,22",17,1886,12.0,56
153988,ceph_ceph-csi,0215b385d36a4790dd2828e367089c9e21c06e4a,1516036353,"Merge pull request #1 from sbezverk/the_beggining

ceph rbd csi driver","558bc6c02a2c1c9896fe9b6ba976906033f7d447,27334ac60d2782ade8064e07fc384cb3fbde9e8d",16559,0,0,0,16559,"6,1,8,129,779,2704,4497,2940,1598,1183,1189,811,480,64,94,70,5,4",18,16562,17.0,56
154008,ceph_ceph-csi,07d26e640379b01eef604dab623884a3a93144bb,1547582867,"Merge pull request #125 from Madhu-1/update-toml

vendor cleanup","7b5b9772eee40d54399ffdc5cce3dbe0b25635a0,b10ba188e7716887c72b38a5a146ac3e17cf6606",0,15419,0,0,15419,"8,5,41,73,254,629,162,241,7,0,0,0,0,0,0,0,0,0",9,1420,-9.0,56
154843,metamask_metamask-android-sdk,90e88a6c2f167c38a89fded6d5435c8881e6c7b2,1690296469,"Merge pull request #17 from MetaMask/ethereum-integration

Ethereum integration","21a23903e76c87a1aafaa339c247ee6f4b72e108,f82b878c542ffcd7ec1d1992df694fed8573c3c4",24,12979,7,0,13010,"7,14,5,2,0,32,0,35,0,0,0,0,0,0,0,0,0",8,95,-9.0,56
155027,rsmod_rsmod,107af9bcf474edc5730ba9b7258d1750094a8b4c,1599585941,"Initial commit
",a946cb7843477a00f63984d1bf52ef611789a702,89,0,0,0,89,"9,8,4,1,4,0,0,5,25,10,4,20,0,0",12,90,11.0,56
13598,rethinkdb_horizon,fd150c03b8d615a1a29e9e0bafc18624917b4875,1446505519,"adding examples
",83034e72758c93f9dace5f64059f27728d780da9,262,0,0,0,262,"3,3,4,5,16,17,51,46,19,22,39,21,23",13,269,10.0,57
14211,fendman_warfactory,8713d3c20f2304acbf2d559f48f25fa78611b5fd,1618680551,"1.0
",8ab1f5b34ca3d1992a9f0da1fd66d7aee78eb16c,4650,0,0,0,4650,"3,17,23,41,67,204,386,866,550,2230,108,90,38,28",14,4651,13.0,57
16253,oceanbase_odc,a954ad34d5c934e762784c716877f18100c2ebab,1692295714,"ODC universe, open now (#12)

* ODC universe, open now


---------

Co-authored-by: IL MARE <yh_swjtu@163.com>
Co-authored-by: yh263208 <yh263208@oceanbase.com>
Co-authored-by: 高达 <gaoda.xy@alibaba-inc.com>",b524fe140356deb908b47fdd39c78cab10132856,3593,0,0,0,3593,"18,23,45,45,7,23,61,225,87,79,1059,1420,441,61,0,0,0,0",14,3594,13.0,57
19600,ricefishtech_industry4.0-mes,97337f315ec927a59166016f64d938f12f3dd258,1523015212,"first version
",44daec49a5fa8507da3350f7c6380429a19b08fc,3270,0,0,0,3270,"6,9,110,0,2,125,17,868,194,262,1339,224,64,31,19,1,0",16,3271,15.0,57
19602,ricefishtech_industry4.0-mes,a53a99834402a5859716d0cfad3f84126841b11e,1632891239,"0.1
",c6959db9f1e940c972ba2aece78ff3090a50b525,1,3267,0,0,3268,"0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2,4,-14.0,57
19606,ricefishtech_industry4.0-mes,1324eca50955b20548e06805151745bfdb2b7483,1632901482,"upload souce file
",de9f9a3895b47b515cdd6c7f3b8002e4d4d20b75,6317,0,0,0,6317,"3,17,274,133,33,56,199,145,925,558,1030,2258,588,292,35,19,1",17,6566,11.0,57
25678,linxid_machine_learning_study_path,5fa21e6178cab5f9238a8751b393ab77e1cf2732,1526420540,"调整
",73b6ff5a357b3ea411212ed12c393fe8a6230d70,4775,1,7,0,4783,"0,4,53,40,471,391,1208,1391,462,326,202,176,52,6",14,4782,12.0,57
