repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,repo_id,bucket,max_file_depth_diff,95%
ytsaurus_ytsaurus,10918fe10395209e6037e0781cff7e9ea2abd592,1588685263,add library for reading blobtables ,f8464dec7459c6e0292e518f799a6cc3136239b3,3,0,0,0,3,"0,0,10,354,2610,1946,141,48,90,56,19,176,138,132,103,0,0,14",18,5837,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,0c33dc7916a7c7b5fa7cc948afad6bf001c792d0,1589548639,"Add simple typedefs for time scalar types - Добавил 4 типа для представления YT времени. - Их поддержу в schema.Schema и schema.Infer. - В YSON всё заработает автоматом, потому что физическое представление совпадает в YT и в Go. ",5e6802c490c301dbfcec9b88b4ac6e8bffca41da,2,0,0,0,2,"0,0,10,369,2611,1982,141,48,90,56,19,176,138,132,103,0,0,14",18,5889,ytsaurus_ytsaurus,56,12.0,12.0
ytsaurus_ytsaurus,1295a75d7c9120406d8f2f5cfa43eb2a3948508a,1589556125,"SPYT-78 BYOP (#9)

* SPYT-78 WIP

* SPYT-78 WIP

* SPYT-78 Enable BYOP in config, integration tests

* SPYT-78 Create single proxy client if byop enabled

* SPYT-78 Merge cluster_connection to rpc config

* SPYT-78 WIP

* SPYT-78 Disable byop by default
",95455d14b84debef8a61fcf62db54e54f6b66f4a,17,0,0,0,17,"0,9,34,2463,1566,90,7,2,16,12,1,2,30,36,28,0,12,0",17,4308,ytsaurus_ytsaurus,56,11.0,12.0
ytsaurus_ytsaurus,53f43f15f87557b8b342591535560ab2367d562f,1589658203,"Prepare Python for Arcadia
",42e98b68e90accda6f7c6122cdc15083425cdffe,0,1,0,0,1,"0,0,7,34,2484,1597,103,36,78,50,2,3,45,126,103,0,0,14",18,4682,ytsaurus_ytsaurus,56,12.0,12.0
anyrtcio-community_anyrtc-rtmp-opensource,3136d0201693aade484d89e6b1639b52f4f7c6ca,1474255220,"Merge pull request #1 from AnyRTC/my_branch1.0

Init project, just Android","40ebb69d6c1bb963f0f1663aa283df8f4cd8a2c2,f3ab066d3b9a05b3a2b08bb7966148c18676420c",2173,0,0,0,2173,"2,56,437,576,452,116,129,261,66,59,16,5,0,0,0",12,2175,anyrtcio-community_anyrtc-rtmp-opensource,49,11.0,12.0
anyrtcio-community_anyrtc-rtmp-opensource,f051d7ed5249cddda62db6220e7cda5a8734ddcf,1642150613,"Add new code
",89428aa6b9177b997ce6e32c593069a0e73c70f5,4363,0,0,0,4363,"1,58,457,966,1049,695,358,140,33,58,523,26,0,0,0",12,4364,anyrtcio-community_anyrtc-rtmp-opensource,49,11.0,12.0
jaysalvat_vegas,6094fb620218cdd3a681d9e1b69cca51f1de5a04,1376578967,"New project structure
",902543ec9b6ec3f4cb08552e173ce538b4785d3d,1472,1,17,0,1490,"6,7,93,28,189,124,216,479,96,76,63,36,39,19,20",15,1491,jaysalvat_vegas,16,13.0,10.0
sonarsource_sonar-kotlin,e31cb904f6d30e5b6206f218164e7ac6820d767b,1619427940,"Add KtFile and BindingContext to the KotlinTree
",7eb1319d583c1ab71bc6a2a2b4279f242196a5f9,5,0,2,0,7,"6,9,4,0,18,54,16,48,415,60,101,29,28,8,1,1",16,798,sonarsource_sonar-kotlin,24,16.0,13.0
sonatype_nexus-public,262d1eb7c9fa54f86f513960c7593fd2a29196ee,1442614885,"upstream: b=master,r=41ca33b63685713ec3862c9caf312d81f77c4a15,t=2015-09-18-1743-25792
",fb650e19b4c9ddad2e913787e41a964b32f907d2,3115,0,0,0,3115,"8,6,84,0,0,29,19,58,33,443,1952,388,90,6,1,0,0,0",15,3117,sonatype_nexus-public,42,14.0,15.0
eclipse-rdf4j_rdf4j,0aa98bdac1b04525c0d06e0093b47f8e28d66dbc,1452811103,"Merge branch 'prelim-approved-contrib' of github.com:eclipse/rdf4j
","23d424382616cffb6e86e7a9ecad1594261f590d,6a4648c7294ac88b148c50cdb846345361323af4",3029,0,0,0,3029,"6,4,34,48,6,14,132,449,342,165,384,566,377,394,109,0",15,3030,eclipse-rdf4j_rdf4j,75,14.0,15.0
evergreen-ci_evergreen,cf637f34e4a5c031cb3638046a252c76d02f19b9,1636469346,"Revert ""EVG-15625, EVG-15626, EVG-15627: use Go modules (#5164)""

This reverts commit 6176faef5c24b2fe5f9ffd5c10116f517fee4e2a.
",6176faef5c24b2fe5f9ffd5c10116f517fee4e2a,31198,7,19,0,31224,"44,577,596,551,2129,4745,5624,2778,5032,2173,1757,481,673,1438,973,970,976,586,697,359,134,71,6",23,33370,evergreen-ci_evergreen,49,15.0,12.0
finom_seemple,70c329497c4549ecf46b17751de38f6d21cad72c,1380931988,"added grunt and minified version
",c3f921c6e341369c98a25c954669f223ac748c70,1722,0,4,0,1726,"4,6,56,24,240,193,210,202,541,81,82,26,45,13,8",15,1731,finom_seemple,49,12.0,10.0
gocd_gocd,cef918f39f513616be24fef34ec9c944ac193556,1397555705,"Initial commit from internal Go repository.

Revision from internal repo: dd7d228a6105f5c79d7d3bd2105b2fa9d678df53
",9a9f482967820d007ed7eccf881d6987fad176c7,16708,0,0,0,16708,"19,65,276,860,760,853,1809,2334,1927,1949,1970,1619,1145,794,310,18,2,1,0,0,0",18,16711,gocd_gocd,55,17.0,15.0
jetstack_kube-oidc-proxy,acc18c1ee8f565f00311eacc78128114f7525900,1551393884,"Adds vendor

Signed-off-by: JoshVanL <vleeuwenjoshua@gmail.com>
",b7376b2eb5b85f3ecdd59e5a0e8381a7290482f5,49648,0,0,0,49648,"5,0,12,318,2185,6631,9767,8419,6647,6239,4257,2449,1542,635,206,206,106,23,4",19,49651,jetstack_kube-oidc-proxy,40,18.0,12.0
open-policy-agent_opa-envoy-plugin,e42782c70d50b2e1aa2d474f3cc704107bb474c0,1524162937,"Merge pull request #2 from ashutosh-narkar/master

Istio-OPA Plugin","5c9a2f36ea89325fbe782366260c09d994d5cb97,71492534fba4c4d89167b11fd4cd7950325e4546",5146,0,0,0,5146,"11,19,2,96,518,1700,1600,612,273,252,38,15,5,6,0,0,0,0",14,5147,open-policy-agent_opa-envoy-plugin,50,13.0,12.0
trendyol_mockingstar,ed6a916df2e4f80eeeabb939853aee36b68650ca,1700651965,"Merge pull request #1 from Trendyol/open-a-clean-page

Open a clean page","cac54adc42f21506293bdea2201cc83be5e81f3a,ca4401e7538dad2af43b3fdcbdf8883a09cb02bd",240,0,0,0,240,"3,7,31,4,77,78,33,0,0,1,3,3,0,0,1",15,241,trendyol_mockingstar,72,14.0,9.0
edxposedd_wework,2afd558a23f66c1571a232c4b7b3891b92168be9,1606876801,"init
",d4a4e8ef35203954a7576f4b2d670e59aa1cf9f6,131,0,0,0,131,"9,28,2,5,1,24,0,15,32,6,0,0,0,10,0",14,132,edxposedd_wework,10,13.0,13.0
hetznercloud_hcloud-cloud-controller-manager,785dd83c9390352acec09d5564934727bb1e3200,1516984093,"Finish v1.0.0
",fe9cba69ef37e1c126d470bef907afdc809831f7,17049,0,0,0,17049,"8,10,0,76,908,3068,4667,3010,1702,1148,1119,801,386,44,58,45,0,0",16,17050,hetznercloud_hcloud-cloud-controller-manager,47,15.0,12.0
openjdk_jdk,3d9467a9486cab0f73713adb21b7feaade00997e,1196814525,"Added tag jdk7-b24 for changeset 06bc494ca11e
",77c86a964655e3586a404d3e0803bd8cd6dbbc01,9,0,0,0,9,"7,46,60,193,1085,4364,5574,6067,3122,1486,2209,2164,1292,357,39,0",15,28065,openjdk_jdk,41,12.0,15.0
sefaria_sefaria-project,85a8f6bd80c9edfccf9b5c8674165f288f8e8da2,1455580522,"Use Babel to comple JSX
",9571797f9a9e62d8aa1ad3c9b001ecdd8e4c4b02,44086,0,0,0,44086,"10,158,367,107,134,246,884,3196,4475,15726,12005,6324,1132,248,474,8,196,0,32",19,45722,sefaria_sefaria-project,29,11.0,10.0
tywo45_t-io,ac19cea02fb69d97491f6d5149962d522ace45ff,1492301145,"从码云迁移过来
",a00eec6dddc011dd02c63d7a35a0ecbbcc0cb381,908,0,0,0,908,"2,28,45,199,133,36,52,32,53,35,10,0,74,194,16",15,909,tywo45_t-io,49,14.0,15.0
aledbf_kube-keepalived-vip,cab5b8a21e1485a70cfcab2c5c0d7f98e7f1c347,1451180639,"Add godep
",6f5598737a828e24c3bbaf3fd30a518e3765086e,1615,0,0,0,1615,"8,2,1,0,0,19,277,530,454,164,54,21,93,0,0,0",13,1623,aledbf_kube-keepalived-vip,11,12.0,12.0
distribution_distribution,d64e70b0e1f6fad581d7b1898ade02332190170b,1421266405,"Merge pull request #59 from stevvooe/use-godep-for-dependencies

Use Godep to vendor distribution dependencies","6b18639eac1b952b444a454f628e693eab135555,01bc08351db58747049844c6f1cb5e3c3c2f7b1e",343,0,0,0,343,"9,63,48,0,0,39,179,61,28,0,10,0,0,0,0,10,13",17,460,distribution_distribution,36,14.0,12.0
kubernetes-retired_bootkube,3485d8cb8493e7abc8b9a9ff2836d91c1484d6ff,1458237746,"Merge pull request #1 from aaronlevy/initial-bootkube

Initial bootkube","957ed5714284b3b3c0b0b2ab6540ee5b948f4a14,34141a409a7686c24b1d36416067cae422f22059",8033,0,0,0,8033,"3,1,2,52,814,2191,2656,1043,625,424,217,6,0,0,0,0",12,8034,kubernetes-retired_bootkube,63,11.0,12.0
kythe_kythe,997ec1cc9d04bbedfb3ca6e9bdea5d911a2b9d12,1422310208,"Initial release
",d3b7a5085025285b2c6dc63b648a821edbc7b3c8,3937,0,0,0,3937,"13,31,165,595,323,982,372,548,333,243,183,84,14,35,13,3",16,3937,kythe_kythe,5,16.0,12.0
nirmata_kube-static-egress-ip,be448036c797e27ae3422bc4c39419e360d00d81,1543641941,"WIP: add egress IP CRD and CRD controller (#5)

* vendor code generator, scripts to generate clientset, informer, deepcopy
functions etc

* generated code

* controller

* controller code to handle staticegressip crd

* fix Dockerfile Makefile

* cleanup code

* type definition change
",79303ab922b31049aa1320ada81ffe3b4f1a5e7b,6563,0,0,0,6563,"7,9,4,118,580,2139,1837,962,596,126,78,75,0,2,5,3,10,14",18,6565,nirmata_kube-static-egress-ip,39,17.0,12.0
openebs_maya,a5de9f54297be1c5dc0f421e140d149a418bcbf8,1493204468,"Adding vendor directory for dependency management
",8d98c72c79d9cab6190e480c2ab81f4f67e0374d,14117,0,0,0,14117,"13,60,1,20,468,2352,2118,1430,3875,2809,751,205,70,5,12,0,0,2",18,14191,openebs_maya,44,15.0,12.0
trinodb_trino,9956543e429419a268cfe20a47af7f7c47fa2398,1646742785,"Add Delta Lake connector

This connecter was originally written for the Starburst Enterprise
platform.

Co-authored by various engineers at Starburst Data:

Co-authored-by: Alex Jo <alex.jo@starburstdata.com>
Co-authored-by: Piotr Findeisen <piotr.findeisen@gmail.com>
Co-authored-by: Łukasz Osipiuk <lukasz@osipiuk.net>
Co-authored-by: Alex Albu <alex.albu@starburstdata.com>
Co-authored-by: Mateusz Gajewski <mateusz.gajewski@gmail.com>
Co-authored-by: Raunaq Morarka <raunaqmorarka@gmail.com>
Co-authored-by: Ashhar Hasan <ashhar.hasan@starburstdata.com>
Co-authored-by: Michał Ślizak <michal.slizak+github@gmail.com>
Co-authored-by: Justin-Kwan <justin.kwan@starburstdata.com>
Co-authored-by: Grzegorz Kokosiński <grzegorz@starburstdata.com>
Co-authored-by: Arkadiusz Czajkowski <arek@starburstdata.com>
Co-authored-by: Konrad Dziedzic <konraddziedzic@gmail.com>
Co-authored-by: Jacob I. Komissar <jacob.komissar@starburstdata.com>
Co-authored-by: Krzysztof Sobolewski <krzysztof.sobolewski@starburstdata.com>
Co-authored-by: Marius Grama <findinpath@gmail.com>
Co-authored-by: Irek Matysiewicz <ireneusz.matysiewicz@starburstdata.com>
Co-authored-by: Krzysztof Skrzypczynski <krzysztof.skrzypczynski@starburstdata.com>
Co-authored-by: Jan Was <jan.was@starburstdata.com>
Co-authored-by: Yuya Ebihara <yuya.ebihara@starburstdata.com>
Co-authored-by: praveenkrishna <praveenkrishna@tutanota.com>
Co-authored-by: Karol Sobczak <napewnotrafi@gmail.com>
Co-authored-by: David Phillips <david@acz.org>
Co-authored-by: Sasha Sheikin <myminitrue@gmail.com>
Co-authored-by: Charles Morgan <cjmorgan2000@gmail.com>
Co-authored-by: Martin Traverso <mtraverso@gmail.com>
Co-authored-by: Jason van Zyl <jason@vanzyl.ca>
Co-authored-by: Szymon Homa <szymon.homa@starburstdata.com>
Co-authored-by: Dain Sundstrom <dain@iq80.com>
",eb377853b32e286f7c30116d4886a365de087e67,1093,0,0,0,1093,"7,14,115,33,69,629,92,240,3181,4030,1794,853,147,47,142,0,0,0,60,0,0,0,0,0,0,0,3",27,11456,trinodb_trino,9,13.0,15.0
webx_citrus,cda8aa6960f22dc85028d4570cd8d8506d8ff492,1292218238,,f48c19701ff472c29f30cc180c94f35998c4ca65,2329,0,0,0,2329,"2,0,34,6,0,112,179,93,56,305,666,576,257,31,12",15,2329,webx_citrus,31,15.0,15.0
dwyl_learn-travis,f0c0d81e0bd5669a5cc456dfb0de6a75e64ef542,1382177839,"adds simple node.js hello world, basic grunt file and .travis.yml config
",ed98ad03275ec41745a221b54769e556d7120c7a,1487,0,0,0,1487,"7,7,6,36,137,115,202,243,247,136,74,83,36,30,19,32,2,0,80",19,1492,dwyl_learn-travis,37,17.0,10.0
huaweicloud_sermant,d3148ac2e5d9498ac4786f21fd5f3523c244f358,1632292749,"框架代码初次合入
",e93409da2ad21b62254607f0c8521f21643b9cb7,475,0,0,0,475,"3,11,1,1,5,5,4,4,31,218,95,27,27,31,8,6,0,0",16,477,huaweicloud_sermant,7,15.0,15.0
kubernetes-sigs_kubebuilder,0d2a3bd57a310f5e13f71263f9da21e92c7a0c7e,1521073854,"Fork [apiserver-builder](https://github.com/kubernetes-incubator/apiserver-builder) as kubebuilder
",3622ad220671b4a3514cea37db8aad7c8d3cca8e,13133,0,0,0,13133,"11,11,49,183,1164,2870,3434,2584,1721,713,280,84,20,8,3,0,0,0,0",15,13135,kubernetes-sigs_kubebuilder,8,14.0,12.0
openjdk_valhalla,3d9467a9486cab0f73713adb21b7feaade00997e,1196814525,"Added tag jdk7-b24 for changeset 06bc494ca11e
",77c86a964655e3586a404d3e0803bd8cd6dbbc01,9,0,0,0,9,"7,46,60,193,1085,4364,5574,6067,3122,1486,2209,2164,1292,357,39,0",15,28065,openjdk_valhalla,39,12.0,15.0
openshift_origin,1cc54365737a2804a489be6ddcb11d5b88567280,1407472357,"bump(github.com/GoogleCloudPlatform/kubernetes): 14c379d27b8fbcc39e6945d7d91ee2d13c104a7e
",2c49e07910293e6452f877f5d7574bddd31a98df,995,0,0,0,995,"3,7,8,3,0,11,61,224,56,32,129,162,257,61,2,0,0,0,0,0,0,0,0,0,0",15,1016,openshift_origin,71,14.0,12.0
openshift_origin,6182afc5a3385361bc491829e7aa5c0daed2763e,1407472358,"bump(github.com/spf13/pflag): 463bdc838f2b35e9307e91d480878bda5fff7232
",08948e68db8ab1339df10e6c82db7dc0e2b47e10,22,0,0,0,22,"3,7,8,3,0,40,61,224,56,32,129,162,257,61,2,0,0,0,0,0,0,0,0,0,0",15,1045,openshift_origin,71,11.0,12.0
tastsong_crazycar,515661036036e0ed4d03da00f2a83fa5f2c7b701,1672818531,"文件重命名
",ca5cb675ad4c50a2863a4768d90f5d228110ad60,6088,0,0,0,6088,"7,66,98,281,1217,2213,1438,467,243,32,26,0,0,0,0,0,0",11,6088,tastsong_crazycar,24,11.0,10.0
klzgrad_naiveproxy,22eb0e222bfc5a8be224621a015052a2391d3f5c,1708106450,"net: Add Android stubs
",d90e32c2adcf8d4400e42ecc5f449fe60ab6d5b0,3,0,0,0,3,"1,7,428,3630,1980,2168,2965,1498,2783,3710,4477,1173,2,2,1",15,24825,klzgrad_naiveproxy,60,15.0,12.0
mpc-hc_mpc-hc,0868305e78da2b0742c2ce349efa041d5622ae21,1151185063,"git-svn-id: https://mpc-hc.svn.sourceforge.net/svnroot/mpc-hc/trunk@14 10f7b99b-c216-0410-bff0-8a66a9350fd8
",43c8656956a0460fc4551e3ea7a39b9f3094a3e3,1781,0,0,0,1781,"0,7,490,332,508,141,209,155,18,61,1,154,21,18,22,5",16,2142,mpc-hc_mpc-hc,49,13.0,12.0
opendaylight_controller,42210c03b0a4c54706320ba9f55794c0abd4d201,1363952762,"Initial opendaylight infrastructure commit!!

Change-Id: I2f6610f89c8c32dc6dab4e6982ce06a9b038a85a
Signed-off-by: Giovanni Meo <gmeo@cisco.com>
",7576b38152b393793b1c9ec3df0ff86685f95236,752,0,0,0,752,"3,0,7,23,5,28,3,8,86,53,1,254,47,43,127,50,6,8,0,0,0,0,0,0,0,0",18,752,opendaylight_controller,48,18.0,15.0
scottcgi_mojoc,6a8c4388ecaadce1c433fc3cc3f669f9534e1693,1488631068,"Init commit
",4fdc362dcd53ec8dbb967e61609219a32d30ef46,270,0,0,0,270,"2,0,31,86,20,16,4,0,0,0,0,0,0,28,76,8",16,271,scottcgi_mojoc,26,15.0,12.0
spring-cloud_spring-cloud-contract,bd3c38d097fdc1274e44029c298f35055a4e5c4c,1467975060,"Initial commit of Spring Cloud Contract Verifier
",4ac2b0ddae6bc1595097ca2a63717247fce6eb9d,586,0,0,0,586,"3,0,20,7,17,12,20,32,13,36,18,39,89,95,46,53,18,36,33,2,0,0,0",20,589,spring-cloud_spring-cloud-contract,10,19.0,15.0
napalm-automation_napalm,0b05c2a079225c618f3b2f3a29c1e2d5e481289a,1509297428,"first beta release
",3407edb94cf06fa6b63d1a0d5ea104a9a00b6610,181,2,0,0,183,"7,14,51,137,130,581,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3",57,1074,napalm-automation_napalm,57,50.0,9.0
schildichat_schildichat-android-next,cf3f1e8f5d3c08e0451516a3337c0a8dfe7a8396,1689777808,"Merge branch 'release/0.1.0' into main
","ce73999b325685801fc9ad97d8899be06157ba4e,629462c6705776b3f7105abfe9400e2c6c0536a6",2615,0,0,0,2615,"16,29,85,119,14,51,895,137,14,37,52,109,358,466,141,95,0",16,2618,schildichat_schildichat-android-next,34,15.0,13.0
thalium_icebox,9180f8696a61e35c81dd82690531283160b18216,1558640112,"third_party: add virtualbox 5.2.0
",1e516a405a101e1f707eb9b94ce2d83c472378e6,30142,0,0,0,30142,"5,2,41,67,423,1143,2401,4716,9427,2627,4256,2884,458,1720,27",15,30197,thalium_icebox,40,11.0,12.0
alibaba_sreworks,3a195e4bdb4e09161827afa6cda3bc27b6872b21,1647883165,"init
",37364491feea7ff70f025cb6b62b382ea8217506,7899,0,0,0,7899,"4,7,189,205,549,410,857,573,507,349,454,506,1224,937,660,371,77,21",18,7900,alibaba_sreworks,42,17.0,15.0
apache_causeway,3dc04c00b6c0b6f5163d1e8331f86901634808e6,1309208392,"moving trunk to trunk/framework

git-svn-id: https://svn.apache.org/repos/asf/incubator/isis/trunk@1140319 13f79535-47bb-0310-9956-ffa450edef68
",2a60a03499171c49f163ad665b4bba11e1ccf459,6019,0,0,0,6019,"0,15,20,61,150,268,264,435,404,511,175,134,761,592,875,697,447,195,15,0,0,0",19,6019,apache_causeway,45,19.0,15.0
kubernetes-csi_csi-driver-smb,2d813c476da848b840b8adbc31fd6fed7deb9330,1543826233,"initial version
",f141e4653b123daa13afbb7b48648291e2ccfff9,18249,0,0,0,18249,"8,1,17,175,882,3015,4758,3204,1639,1365,1371,997,529,88,109,84,5,4",18,18251,kubernetes-csi_csi-driver-smb,18,17.0,12.0
kubernetes-sigs_hierarchical-namespaces,9165a3aad48e0096674aede6a617c8d3201d3c20,1552590270,"Merge pull request #2 from kubernetes-sigs/crd-skeleton

add tenant-controller code skeleton","c15cd0f4d4825d87d25188aa04c4e40b4d04ea48,9a8a99e8b99cd004cf2510f08249218bb978df1d",82,0,0,0,82,"9,1,6,3,1,2,4,4,9,2,4,3,0,0,0,0,0,0,0,0",12,48,kubernetes-sigs_hierarchical-namespaces,41,11.0,12.0
mercyblitz_thinking-in-spring-boot-samples,0b73146537a39a6ccc257b018ee32ef197949843,1542895033,"Polish the samples of code & production-ready chapters
",d954a9923d72bc2697f775d74816f5eaa1e56216,300,0,0,0,300,"4,5,25,0,0,11,51,19,0,2,4,7,66,85,21,3",16,303,mercyblitz_thinking-in-spring-boot-samples,48,15.0,15.0
microsoft_team-explorer-everywhere,367c1cd310239fc4c86786ec71d6281c152968cb,1457121723,"Initial source commit
",3751d9cd1ea573af7d37efcec5292cf36d8def98,7759,0,0,0,7759,"3,16,266,431,284,335,0,408,1806,1044,1271,1381,448,62,5",15,7760,microsoft_team-explorer-everywhere,69,14.0,15.0
openshift_oc,7775a17b574a60902dbf3302436864b5c0878daa,1563365035,"Merge pull request #3 from deads2k/init

Init","5eae85cf180026adc89ac596621fde81e75df733,1911f35dc5beae22ec8fd8115695b91dc13a79cf",35595,0,0,0,35595,"6,2,16,711,2718,6421,10477,6250,3787,1966,1611,1287,600,105,118,90,15,18",18,36198,openshift_oc,61,11.0,12.0
packtpublishing_network-automation-with-go,cc9d36e5433cdfc88559363f310179c05673a62a,1632229483,"Add book's test environment setup instructions
",3180dc74c5e562014fa0292fb0171be81082968c,2054,0,0,0,2054,"2,0,7,7,4,40,21,248,343,40,201,481,34,621,7",15,2056,packtpublishing_network-automation-with-go,34,14.0,12.0
thinkgem_jeesite4,698e1622254576ec48b9bf016b40372d6405af40,1514784404,"init commit.
",d468c39959b38ca3a7a54721cc52e8640bf1e081,1767,0,0,0,1767,"4,5,34,11,8,10,63,64,235,52,746,188,349,0,0",13,1769,thinkgem_jeesite4,44,12.0,10.0
docker_machine,c76a9ceabf50aa23438f3d2fdd08df7c3cadb429,1417721305,"Vendor dependencies with Godep

Signed-off-by: Ben Firshman <ben@firshman.co.uk>
",85eca56e928eaf63901dbdcdbef6dc4530bd5ff2,364,0,0,0,364,"13,7,7,0,0,0,86,50,157,44,1,0,0,0,0,10,13",17,388,docker_machine,64,14.0,12.0
immersive-web_webvr-polyfill,b47c4ce3b9f1b50f590d03e2af1afe19f0132093,1445560889,"Merge branch 'gh-pages'
","0c7c1625b33c1502625b3f3873e03d9259a5d6f9,818aea86987fce744581e18480093220af556722",185,0,0,1,186,"5,25,10,19,15,25,0,5,16,11,7,32,5,17,3,8",16,203,immersive-web_webvr-polyfill,75,13.0,10.0
pablokbs_peladonerd,f174bd5aeb477f55bdb5e6aaca140a88a0e00901,1563941937,"Agregando Docker Ninja 5
",b612b7c20a7eff39066172eb3d0fe5278ded975a,27,0,0,0,27,"2,2,202,41,6,0,1,0,0,0,3,2,2,0,1",15,262,pablokbs_peladonerd,31,11.0,10.0
alchemy-fr_phraseanet,339d23c06da08b98604151a2dc796f9c3320859f,1297868988,"initial import
",399a584b6fd8134505e1d846cd34296600637b5e,5538,0,0,0,5538,"2,28,333,1304,695,944,1227,431,272,193,52,58,0,0,0,0,0",12,5539,alchemy-fr_phraseanet,14,11.0,11.0
droiter_openwrt-on-android,0c0e2192ac08f8daa76d08f17d0a114210ee3eff,1452354999,The beginning,3117487d129a9f2cac8d59ea8fd14b5e4df4f8b0,12615,0,0,0,12615,"1,3,18,77,137,2473,3421,1378,801,1160,1654,814,550,88,14,10,9,4,4",19,12616,droiter_openwrt-on-android,4,18.0,11.0
ljfranklin_terraform-resource,4fec8e465d28b65cad02b1af9ddc51eadb6952b1,1463456767,"Manually check in vendored code

- Glide duplicates deps that were already rendered by amazon sdk
- This avoids having to add glide to all build scripts and images
",6090f1963b33e5c6bbb092aa76282674419ba37c,1451,2,0,0,1453,"5,4,11,30,6,20,33,160,458,255,481,21,10,0,10,3",16,1507,ljfranklin_terraform-resource,57,11.0,12.0
microsoftgraph_msgraph-sdk-dotnet,b83adfc2410fd4f736e9b4790990e3c111233fea,1677617978,"Merge pull request #1656 from microsoftgraph/feature/5.0

Merge feature/5.0 to dev","3ca0f98760c4ecbf2605668dcecd29b43b0d5bce,3c4323f534ba1eca89c84f1e9533d402855b1429",11541,14197,0,0,25738,"11,27,12,12,2481,743,959,1198,1279,983,1550,723,504,380,233,185,139,94,61,33,16,6",22,11629,microsoftgraph_msgraph-sdk-dotnet,66,16.0,10.0
nationalsecurityagency_ghidra,79d8f164f8bb8b15cfb60c5d4faeb8e1c25d15ca,1553622411,"Candidate release of source code.
",db81e6b3b02c88f621be31b27f61298939285e03,12447,0,0,0,12447,"11,58,64,235,459,482,364,829,1034,2253,3257,1925,1077,309,84,15",16,12456,nationalsecurityagency_ghidra,12,13.0,15.0
aosp-mirror_platform_development,52d4c30ca52320ec92d1d1ddc8db3f07f69c4f98,1236137349,"auto import from //depot/cupcake/@135843
",d4aee0c0caa00aa02d4c50ed28151591ac0456b5,2386,0,0,0,2386,"0,14,343,259,714,97,100,127,341,65,48,147,124,7,0,0",14,2386,aosp-mirror_platform_development,52,14.0,12.0
apiman_apiman,58f02d78fa74be70cce9cc67b084c371a41a45aa,1391020875,"initial project structure as well as a simple UI skeleton project
",d50156aed17b9590fc57c79598ab3838a8890ef9,50,0,0,0,50,"4,3,3,2,0,0,7,14,10,0,2,1,1,3,4,0,0,0",15,54,apiman_apiman,33,14.0,15.0
grgchain_baasmanager,e8fbd5b278b8f3ce0bfb9c47ee1de4cf338b5cc3,1560410677,"ok
",df1436b4bd3bd3412d616c89660d24c58b37491b,4952,0,0,0,4952,"2,43,74,44,314,1553,1833,603,370,35,32,50,0,0,0",12,4953,grgchain_baasmanager,45,11.0,12.0
jellydong_ljdapp,0a50730a58a4ffeae7b5634bf100f9835c728057,1567608629,"初次上传
",28f7b6e7cb5cc7256d62718e02e6c2f0696d72b4,2178,0,0,0,2178,"3,17,13,98,29,34,87,417,422,597,297,162,3,0,0,0,0,0,0,0",13,2179,jellydong_ljdapp,54,12.0,10.0
aaryankotharii_swiftui-chatapp,d6b6b74b8c1325414bf6f48373399c8355ad0183,1591336148,"Appicon added
",9fdb5464abee3c321f1a4f60f4a52dea03bdff7e,4528,0,0,0,4528,"3,5,76,405,881,674,1209,529,639,101,28,0,0,4,0,8,0",16,4562,aaryankotharii_swiftui-chatapp,58,11.0,9.0
efforg_openwireless,0ba7b19c6a6a40c12fa9e261c9f187f1be2a68c3,1403878556,"JR/AS automate jasmine testing
",95fe57e830d75af0873f634068b9c29fd50c1b6f,4383,7,9,0,4399,"10,16,132,712,349,313,642,615,436,336,363,125,217,55,136,7",16,4464,efforg_openwireless,16,12.0,10.0
killianlucas_open-interpreter,2dc27a2c69640e40c5f3e185a9679f1e8f9fcc99,1689318821,"Setup replit, created interpreter folder
",31d4ffb827333f05cbfe59ee112c91e74ef9de14,9879,0,0,0,9879,"5,4,25,0,8,1303,1965,2239,1613,1219,929,449,81,39,2",15,9881,killianlucas_open-interpreter,61,14.0,9.0
tencent_gameaisdk,c404498b4faf3a490ca0ffa82f9492259fa39d8c,1597307935,"upload project, no large file
",17c8b33180b268d1e125c7e6f16eec7d6b3b5538,13856,0,0,0,13856,"4,37,202,447,575,954,2459,4402,2027,1859,478,185,146,82,0",14,13857,tencent_gameaisdk,40,13.0,12.0
weizhiqiang1995_erp-pro,bee70b212d1ba24af3cb6738e483854ff5464805,1567945226,"erp系统架构
",b9992f69ece77fabcc3fdc40d7140a381b77eab4,1934,0,0,0,1934,"5,32,21,0,5,3,22,252,63,90,145,967,307,6,9,10",16,1937,weizhiqiang1995_erp-pro,12,15.0,15.0
